"Marker","Condition1","Condition2","Cohens_d","Size_of_effect","Lower_CI","Upper_CI"
"CK","Stanford_Slide24","Stanford_Slide7",-2.69987763858726,"",-2.71465255826089,-2.68510271891364
"CK","Stanford_Slide24","Stanford_Slide8",0.580405326343919,"medium",0.569274925206982,0.591535727480857
"CK","Stanford_Slide24","Stanford_Slide13",-1.83422724687099,"",-1.84733330637661,-1.82112118736538
"CK","Stanford_Slide24","Stanford_Slide14",-1.46249145078183,"",-1.47502843707125,-1.4499544644924
"CK","Stanford_Slide7","Stanford_Slide8",2.82166810028193,"large",2.8067041571197,2.83663204344416
"CK","Stanford_Slide7","Stanford_Slide13",1.3867688920192,"large",1.37486289868749,1.3986748853509
"CK","Stanford_Slide7","Stanford_Slide14",1.24362933948737,"large",1.23179603248444,1.25546264649029
"CK","Stanford_Slide8","Stanford_Slide13",-2.10293678049308,"",-2.11651993588463,-2.08935362510153
"CK","Stanford_Slide8","Stanford_Slide14",-1.81139468856546,"",-1.82450485824627,-1.79828451888465
"CK","Stanford_Slide13","Stanford_Slide14",0.168186819720062,"small",0.157032310282086,0.179341329158038
"FOXP3","Stanford_Slide5","Stanford_Slide15",0.6462815009452,"medium",0.634708075117627,0.657854926772774
"FOXP3","Stanford_Slide5","Stanford_Slide16",-0.739215653247783,"",-0.75082730960558,-0.727603996889986
"FOXP3","Stanford_Slide5","Stanford_Slide21",-0.350528848745318,"",-0.361999564023191,-0.339058133467445
"FOXP3","Stanford_Slide5","Stanford_Slide22",1.47907130257951,"large",1.46629492328031,1.49184768187872
"FOXP3","Stanford_Slide5","Stanford_Slide6",1.831788165007,"large",1.81836020619638,1.84521612381763
"FOXP3","Stanford_Slide5","Stanford_Slide23",-1.68665221474353,"",-1.69994974758476,-1.6733546819023
"FOXP3","Stanford_Slide5","Stanford_Slide24",1.52677072786548,"large",1.51395259307621,1.53958886265475
"FOXP3","Stanford_Slide5","Stanford_Slide7",-0.664859658649023,"",-0.6761438798273,-0.653575437470747
"FOXP3","Stanford_Slide5","Stanford_Slide8",2.13322571039833,"large",2.11922130275565,2.147230118041
"FOXP3","Stanford_Slide5","Stanford_Slide13",1.02024758979207,"large",1.00825720717741,1.03223797240674
"FOXP3","Stanford_Slide5","Stanford_Slide14",0.797696095088679,"medium",0.785832959509548,0.80955923066781
"FOXP3","Stanford_Slide15","Stanford_Slide16",-0.921468567489174,"",-0.932985416629809,-0.909951718348538
"FOXP3","Stanford_Slide15","Stanford_Slide21",-0.742126512565639,"",-0.753604580418592,-0.730648444712686
"FOXP3","Stanford_Slide15","Stanford_Slide22",0.596971890674933,"medium",0.585687538116671,0.608256243233194
"FOXP3","Stanford_Slide15","Stanford_Slide6",0.251572504622573,"medium",0.240538097377866,0.262606911867279
"FOXP3","Stanford_Slide15","Stanford_Slide23",-1.06540026414232,"",-1.07730555140281,-1.05349497688183
"FOXP3","Stanford_Slide15","Stanford_Slide24",-0.211191338090191,"",-0.222220918873104,-0.200161757307279
"FOXP3","Stanford_Slide15","Stanford_Slide7",-0.836931871927727,"",-0.848085214588046,-0.825778529267409
"FOXP3","Stanford_Slide15","Stanford_Slide8",0.617686744641028,"medium",0.606526084381815,0.628847404900241
"FOXP3","Stanford_Slide15","Stanford_Slide13",0.925196767176801,"large",0.913626685266489,0.936766849087113
"FOXP3","Stanford_Slide15","Stanford_Slide14",0.657247407366577,"medium",0.645813297167615,0.668681517565539
"FOXP3","Stanford_Slide16","Stanford_Slide21",0.51412824162468,"medium",0.502893422698079,0.525363060551281
"FOXP3","Stanford_Slide16","Stanford_Slide22",1.73658247741486,"large",1.72368415392638,1.74948080090335
"FOXP3","Stanford_Slide16","Stanford_Slide6",2.08011330668222,"large",2.06653103868145,2.093695574683
"FOXP3","Stanford_Slide16","Stanford_Slide23",-0.277806169689078,"",-0.288952655917641,-0.266659683460515
"FOXP3","Stanford_Slide16","Stanford_Slide24",1.72349384682243,"large",1.71067131080472,1.73631638284014
"FOXP3","Stanford_Slide16","Stanford_Slide7",0.397629452247489,"medium",0.386879047578406,0.408379856916573
"FOXP3","Stanford_Slide16","Stanford_Slide8",2.37488141376732,"large",2.36070852487399,2.38905430266065
"FOXP3","Stanford_Slide16","Stanford_Slide13",1.0984441026518,"large",1.0866998818521,1.1101883234515
"FOXP3","Stanford_Slide16","Stanford_Slide14",0.886284581497999,"large",0.874664371011944,0.897904791984054
"FOXP3","Stanford_Slide21","Stanford_Slide22",1.58524224869718,"large",1.57246783866842,1.59801665872593
"FOXP3","Stanford_Slide21","Stanford_Slide6",2.00274392124288,"large",1.98915123735805,2.01633660512771
"FOXP3","Stanford_Slide21","Stanford_Slide23",-1.24977976195554,"",-1.26207160100955,-1.23748792290153
"FOXP3","Stanford_Slide21","Stanford_Slide24",1.76748903993866,"large",1.75439834197162,1.7805797379057
"FOXP3","Stanford_Slide21","Stanford_Slide7",-0.247757280626245,"",-0.258600623639541,-0.236913937612949
"FOXP3","Stanford_Slide21","Stanford_Slide8",2.28183646307015,"large",2.26769694412034,2.29597598201997
"FOXP3","Stanford_Slide21","Stanford_Slide13",1.05026503046302,"large",1.03842507883535,1.06210498209069
"FOXP3","Stanford_Slide21","Stanford_Slide14",0.829567629658837,"large",0.817854974445319,0.841280284872354
"FOXP3","Stanford_Slide22","Stanford_Slide6",-0.51217058505746,"",-0.523382724378527,-0.500958445736392
"FOXP3","Stanford_Slide22","Stanford_Slide23",-1.91336588776893,"",-1.92686632864708,-1.89986544689078
"FOXP3","Stanford_Slide22","Stanford_Slide24",-1.04410007642516,"",-1.05586891021063,-1.03233124263969
"FOXP3","Stanford_Slide22","Stanford_Slide7",-1.71983019239927,"",-1.73239173255975,-1.70726865223879
"FOXP3","Stanford_Slide22","Stanford_Slide8",-0.101935323092878,"",-0.112888227893921,-0.0909824182918343
"FOXP3","Stanford_Slide22","Stanford_Slide13",0.788921114698546,"medium",0.777461385255744,0.800380844141349
"FOXP3","Stanford_Slide22","Stanford_Slide14",0.478421537944794,"medium",0.467084082030529,0.489758993859059
"FOXP3","Stanford_Slide6","Stanford_Slide23",-2.6585312486444,"",-2.6738078957228,-2.64325460156601
"FOXP3","Stanford_Slide6","Stanford_Slide24",-0.927144796737549,"",-0.938710739130379,-0.915578854344718
"FOXP3","Stanford_Slide6","Stanford_Slide7",-2.24807698166072,"",-2.26172112014339,-2.23443284317805
"FOXP3","Stanford_Slide6","Stanford_Slide8",0.568926087120034,"medium",0.55781265882455,0.580039515415518
"FOXP3","Stanford_Slide6","Stanford_Slide13",0.890173253059271,"large",0.878653610181791,0.901692895936751
"FOXP3","Stanford_Slide6","Stanford_Slide14",0.60959732853911,"medium",0.598212724407939,0.620981932670281
"FOXP3","Stanford_Slide23","Stanford_Slide24",2.91204638968293,"large",2.89605856959157,2.9280342097743
"FOXP3","Stanford_Slide23","Stanford_Slide7",1.15882034053991,"large",1.14710890986462,1.1705317712152
"FOXP3","Stanford_Slide23","Stanford_Slide8",2.80096034245861,"large",2.78542014555503,2.81650053936219
"FOXP3","Stanford_Slide23","Stanford_Slide13",1.09997521111042,"large",1.08802417207486,1.11192625014597
"FOXP3","Stanford_Slide23","Stanford_Slide14",0.898064564284907,"large",0.886231792221496,0.909897336348318
"FOXP3","Stanford_Slide24","Stanford_Slide7",-2.16810903026256,"",-2.18157758210783,-2.15464047841729
"FOXP3","Stanford_Slide24","Stanford_Slide8",1.42155076479206,"large",1.40934823551293,1.43375329407119
"FOXP3","Stanford_Slide24","Stanford_Slide13",0.9716027222857,"large",0.959975786645523,0.983229657925876
"FOXP3","Stanford_Slide24","Stanford_Slide14",0.718976687423418,"medium",0.707485641265076,0.730467733581759
"FOXP3","Stanford_Slide7","Stanford_Slide8",2.4986778279304,"large",2.48454163166999,2.5128140241908
"FOXP3","Stanford_Slide7","Stanford_Slide13",1.10194366274293,"large",1.09046963811669,1.11341768736917
"FOXP3","Stanford_Slide7","Stanford_Slide14",0.876862940872287,"large",0.865519042279779,0.888206839464796
"FOXP3","Stanford_Slide8","Stanford_Slide13",0.82389824759119,"large",0.812544305826053,0.835252189356328
"FOXP3","Stanford_Slide8","Stanford_Slide14",0.516623657933311,"medium",0.505398221486342,0.527849094380279
"FOXP3","Stanford_Slide13","Stanford_Slide14",-0.346358482571369,"",-0.357576459660067,-0.335140505482671
"HLAABC","Stanford_Slide5","Stanford_Slide15",-0.232226327977512,"",-0.243547532746476,-0.220905123208549
"HLAABC","Stanford_Slide5","Stanford_Slide16",-0.706848453760424,"",-0.718428373159219,-0.695268534361629
"HLAABC","Stanford_Slide5","Stanford_Slide21",0.61880814551136,"medium",0.607155433695228,0.630460857327491
"HLAABC","Stanford_Slide5","Stanford_Slide22",0.740911251893584,"medium",0.729205878964945,0.752616624822222
"HLAABC","Stanford_Slide5","Stanford_Slide6",0.518949124496325,"medium",0.50748628307304,0.53041196591961
"HLAABC","Stanford_Slide5","Stanford_Slide23",-0.279792343785255,"",-0.29126998157438,-0.268314705996129
"HLAABC","Stanford_Slide5","Stanford_Slide24",-0.432337293259724,"",-0.443750885089196,-0.420923701430252
"HLAABC","Stanford_Slide5","Stanford_Slide7",-0.606910909344261,"",-0.618146303469617,-0.595675515218906
"HLAABC","Stanford_Slide5","Stanford_Slide8",0.70967832380365,"medium",0.698142931404722,0.721213716202578
"HLAABC","Stanford_Slide5","Stanford_Slide13",-0.229762968406854,"",-0.241080707610639,-0.218445229203068
"HLAABC","Stanford_Slide5","Stanford_Slide14",0.0304619077571738,"small",0.019043241616536,0.0418805738978117
"HLAABC","Stanford_Slide15","Stanford_Slide16",-0.465625538410136,"",-0.476723335597148,-0.454527741223123
"HLAABC","Stanford_Slide15","Stanford_Slide21",0.852762770854271,"large",0.841166914915713,0.864358626792828
"HLAABC","Stanford_Slide15","Stanford_Slide22",0.980867299782366,"large",0.969181140937085,0.992553458627647
"HLAABC","Stanford_Slide15","Stanford_Slide6",0.753252189927341,"medium",0.741878088080666,0.764626291774017
"HLAABC","Stanford_Slide15","Stanford_Slide23",-0.0796753081245132,"",-0.090821287103235,-0.0685293291457913
"HLAABC","Stanford_Slide15","Stanford_Slide24",-0.183751954251221,"",-0.194774103475847,-0.172729805026596
"HLAABC","Stanford_Slide15","Stanford_Slide7",-0.442180626001381,"",-0.453006502124767,-0.431354749877996
"HLAABC","Stanford_Slide15","Stanford_Slide8",0.930097945152937,"large",0.918619952901877,0.941575937403997
"HLAABC","Stanford_Slide15","Stanford_Slide13",-0.0493480286993089,"",-0.0603464154395141,-0.0383496419591036
"HLAABC","Stanford_Slide15","Stanford_Slide14",0.277458099560591,"medium",0.266267127152521,0.28864907196866
"HLAABC","Stanford_Slide16","Stanford_Slide21",1.35794790185579,"large",1.34568697705354,1.37020882665805
"HLAABC","Stanford_Slide16","Stanford_Slide22",1.50931348598618,"large",1.49685443932368,1.52177253264868
"HLAABC","Stanford_Slide16","Stanford_Slide6",1.25361544139037,"large",1.24164695353235,1.26558392924838
"HLAABC","Stanford_Slide16","Stanford_Slide23",0.322197112362859,"medium",0.311032284735733,0.333361939989986
"HLAABC","Stanford_Slide16","Stanford_Slide24",0.305445247961249,"medium",0.294431648933202,0.316458846989296
"HLAABC","Stanford_Slide16","Stanford_Slide7",-0.108741225290023,"",-0.119395034790796,-0.0980874157892501
"HLAABC","Stanford_Slide16","Stanford_Slide8",1.40044665495807,"large",1.38833479957697,1.41255851033916
"HLAABC","Stanford_Slide16","Stanford_Slide13",0.314529417927054,"medium",0.303514260737648,0.32554457511646
"HLAABC","Stanford_Slide16","Stanford_Slide14",0.785001236579954,"medium",0.773493399674128,0.79650907348578
"HLAABC","Stanford_Slide21","Stanford_Slide22",0.100263613944187,"small",0.0891129297439552,0.111414298144418
"HLAABC","Stanford_Slide21","Stanford_Slide6",-0.100677263360904,"",-0.11177833112664,-0.0895761955951678
"HLAABC","Stanford_Slide21","Stanford_Slide23",-0.813879067492753,"",-0.825578468719342,-0.802179666266163
"HLAABC","Stanford_Slide21","Stanford_Slide24",-1.1004113886764,"",-1.11232365199589,-1.08849912535691
"HLAABC","Stanford_Slide21","Stanford_Slide7",-1.05910302530953,"",-1.070633630872,-1.04757241974705
"HLAABC","Stanford_Slide21","Stanford_Slide8",0.139533226634699,"small",0.128512257679342,0.150554195590056
"HLAABC","Stanford_Slide21","Stanford_Slide13",-0.708564963973153,"",-0.720007527847823,-0.697122400098483
"HLAABC","Stanford_Slide21","Stanford_Slide14",-0.631857505039672,"",-0.643373759512847,-0.620341250566497
"HLAABC","Stanford_Slide22","Stanford_Slide6",-0.204461466769733,"",-0.215522985101972,-0.193399948437494
"HLAABC","Stanford_Slide22","Stanford_Slide23",-0.919577193914352,"",-0.931335909238421,-0.907818478590282
"HLAABC","Stanford_Slide22","Stanford_Slide24",-1.24975993233105,"",-1.26183027425652,-1.23768959040559
"HLAABC","Stanford_Slide22","Stanford_Slide7",-1.1478021475354,"",-1.15938851665126,-1.13621577841954
"HLAABC","Stanford_Slide22","Stanford_Slide8",0.052472698094867,"small",0.0415250127044266,0.0634203834853074
"HLAABC","Stanford_Slide22","Stanford_Slide13",-0.798581264860924,"",-0.810051180116252,-0.787111349605596
"HLAABC","Stanford_Slide22","Stanford_Slide14",-0.764755169662488,"",-0.77633517771757,-0.753175161607405
"HLAABC","Stanford_Slide6","Stanford_Slide23",-0.7308051178364,"",-0.742303727745552,-0.719306507927249
"HLAABC","Stanford_Slide6","Stanford_Slide24",-0.991938726591943,"",-1.00358555036248,-0.980291902821405
"HLAABC","Stanford_Slide6","Stanford_Slide7",-0.992730171003867,"",-1.00405513812824,-0.981405203879494
"HLAABC","Stanford_Slide6","Stanford_Slide8",0.232400776472418,"medium",0.221468808750533,0.243332744194303
"HLAABC","Stanford_Slide6","Stanford_Slide13",-0.635109126085272,"",-0.646371026336107,-0.623847225834437
"HLAABC","Stanford_Slide6","Stanford_Slide14",-0.523852095430376,"",-0.535170466967129,-0.512533723893624
"HLAABC","Stanford_Slide23","Stanford_Slide24",-0.0744226250297011,"",-0.0855675705809607,-0.0632776794784416
"HLAABC","Stanford_Slide23","Stanford_Slide7",-0.345847426299246,"",-0.356770105973566,-0.334924746624927
"HLAABC","Stanford_Slide23","Stanford_Slide8",0.892788242695339,"large",0.881204832595129,0.904371652795548
"HLAABC","Stanford_Slide23","Stanford_Slide13",0.020786054907193,"small",0.00964688304047993,0.0319252267739061
"HLAABC","Stanford_Slide23","Stanford_Slide14",0.320013040574887,"medium",0.30866315694376,0.331362924206014
"HLAABC","Stanford_Slide24","Stanford_Slide7",-0.32352370722145,"",-0.33428911022649,-0.312758304216409
"HLAABC","Stanford_Slide24","Stanford_Slide8",1.15766782993467,"large",1.14588687830761,1.16944878156173
"HLAABC","Stanford_Slide24","Stanford_Slide13",0.0905325801257879,"small",0.0795307118651861,0.10153444838639
"HLAABC","Stanford_Slide24","Stanford_Slide14",0.495865679338179,"medium",0.48455885163968,0.507172507036677
"HLAABC","Stanford_Slide7","Stanford_Slide8",1.13119252010217,"large",1.11977966691679,1.14260537328756
"HLAABC","Stanford_Slide7","Stanford_Slide13",0.346192233744275,"medium",0.335419112115206,0.356965355373344
"HLAABC","Stanford_Slide7","Stanford_Slide14",0.650180256555051,"medium",0.639061111916925,0.661299401193177
"HLAABC","Stanford_Slide8","Stanford_Slide13",-0.790875782221094,"",-0.802194799601965,-0.779556764840223
"HLAABC","Stanford_Slide8","Stanford_Slide14",-0.723787396524989,"",-0.735185666618498,-0.71238912643148
"HLAABC","Stanford_Slide13","Stanford_Slide14",0.262620893651813,"medium",0.25143817523601,0.273803612067615
"Hoechst","Stanford_Slide5","Stanford_Slide15",-0.0146777314113563,"",-0.0259612139688041,-0.00339424885390847
"Hoechst","Stanford_Slide5","Stanford_Slide16",-0.0171459489287011,"",-0.0283817034014838,-0.00591019445591833
"Hoechst","Stanford_Slide5","Stanford_Slide21",-0.0415301215534429,"",-0.0529150604321673,-0.0301451826747184
"Hoechst","Stanford_Slide5","Stanford_Slide22",-0.000539755456603728,"",-0.0118637245341066,0.0107842136208992
"Hoechst","Stanford_Slide5","Stanford_Slide6",-0.0451611527242039,"",-0.0564377078610032,-0.0338845975874046
"Hoechst","Stanford_Slide5","Stanford_Slide23",-0.0716627313715455,"",-0.0830883171473747,-0.0602371455957163
"Hoechst","Stanford_Slide5","Stanford_Slide24",0.00329391689488142,"small",-0.00798895747541356,0.0145767912651764
"Hoechst","Stanford_Slide5","Stanford_Slide7",-0.129493864511772,"",-0.140493347510897,-0.118494381512648
"Hoechst","Stanford_Slide5","Stanford_Slide8",-0.0129851283604769,"",-0.0241753216139428,-0.00179493510701094
"Hoechst","Stanford_Slide5","Stanford_Slide13",-0.074145154551359,"",-0.085429694032339,-0.062860615070379
"Hoechst","Stanford_Slide5","Stanford_Slide14",-0.00970485487943124,"",-0.0211229264325356,0.00171321667367315
"Hoechst","Stanford_Slide15","Stanford_Slide16",-0.00240490595388359,"",-0.0133553277701019,0.00854551586233468
"Hoechst","Stanford_Slide15","Stanford_Slide21",-0.0252323602367587,"",-0.0363351897919304,-0.014129530681587
"Hoechst","Stanford_Slide15","Stanford_Slide22",0.0146472086606342,"small",0.00360593899742886,0.0256884783238396
"Hoechst","Stanford_Slide15","Stanford_Slide6",-0.0295466190391265,"",-0.0405382362453195,-0.0185550018329335
"Hoechst","Stanford_Slide15","Stanford_Slide23",-0.0612464404340517,"",-0.0723906127101241,-0.0501022681579793
"Hoechst","Stanford_Slide15","Stanford_Slide24",0.0186149016542308,"small",0.00761570088352195,0.0296141024249396
"Hoechst","Stanford_Slide15","Stanford_Slide7",-0.115083647557986,"",-0.125788848235888,-0.104378446880084
"Hoechst","Stanford_Slide15","Stanford_Slide8",0.00279569825830458,"small",-0.00810806300331761,0.0136994595199268
"Hoechst","Stanford_Slide15","Stanford_Slide13",-0.0595451490994851,"",-0.0705442988666295,-0.0485459993323406
"Hoechst","Stanford_Slide15","Stanford_Slide14",0.00544199003504058,"small",-0.00569557606985514,0.0165795561399363
"Hoechst","Stanford_Slide16","Stanford_Slide21",-0.022709517792498,"",-0.0337636973438222,-0.0116553382411737
"Hoechst","Stanford_Slide16","Stanford_Slide22",0.0171923606692623,"small",0.00619987110603786,0.0281848502324867
"Hoechst","Stanford_Slide16","Stanford_Slide6",-0.0271277000123783,"",-0.0380701620793687,-0.0161852379453878
"Hoechst","Stanford_Slide16","Stanford_Slide23",-0.0596459662374989,"",-0.0707415989304247,-0.0485503335445731
"Hoechst","Stanford_Slide16","Stanford_Slide24",0.0212001013791268,"small",0.0102498543462977,0.0321503484119559
"Hoechst","Stanford_Slide16","Stanford_Slide7",-0.113073851235797,"",-0.123728298193198,-0.102419404278395
"Hoechst","Stanford_Slide16","Stanford_Slide8",0.00537304540862377,"small",-0.00548127703039607,0.0162273678476436
"Hoechst","Stanford_Slide16","Stanford_Slide13",-0.0573648665763794,"",-0.068314797781821,-0.0464149353709379
"Hoechst","Stanford_Slide16","Stanford_Slide14",0.00793699975501667,"small",-0.00315217893371868,0.019026178443752
"Hoechst","Stanford_Slide21","Stanford_Slide22",0.0424462163682401,"small",0.0313012760918337,0.0535911566446465
"Hoechst","Stanford_Slide21","Stanford_Slide6",-0.00549855929380507,"",-0.0165926250307566,0.00559550644314644
"Hoechst","Stanford_Slide21","Stanford_Slide23",-0.0445887631268038,"",-0.0558333700499663,-0.0333441562036412
"Hoechst","Stanford_Slide21","Stanford_Slide24",0.0472117359626141,"small",0.0361082739094637,0.0583151980157646
"Hoechst","Stanford_Slide21","Stanford_Slide7",-0.0964347984513879,"",-0.107243256323255,-0.0856263405795204
"Hoechst","Stanford_Slide21","Stanford_Slide8",0.0302152155274346,"small",0.0192069883077769,0.0412234427470922
"Hoechst","Stanford_Slide21","Stanford_Slide13",-0.0385441677993861,"",-0.0496448855632718,-0.0274434500355004
"Hoechst","Stanford_Slide21","Stanford_Slide14",0.0320702339426208,"small",0.0208302818682729,0.0433101860169687
"Hoechst","Stanford_Slide22","Stanford_Slide6",-0.0461423908007537,"",-0.0571765908554685,-0.0351081907460389
"Hoechst","Stanford_Slide22","Stanford_Slide23",-0.0732698930802338,"",-0.0844563586305773,-0.0620834275298903
"Hoechst","Stanford_Slide22","Stanford_Slide24",0.00398332803726646,"small",-0.00705733008194047,0.0150239861564734
"Hoechst","Stanford_Slide22","Stanford_Slide7",-0.132684962871815,"",-0.143435961878421,-0.12193396386521
"Hoechst","Stanford_Slide22","Stanford_Slide8",-0.0128746254809158,"",-0.0238205419240302,-0.00192870903780137
"Hoechst","Stanford_Slide22","Stanford_Slide13",-0.0759719284657817,"",-0.0870143156601361,-0.0649295412714273
"Hoechst","Stanford_Slide22","Stanford_Slide14",-0.00950441060971337,"",-0.0206831870572715,0.00167436583784473
"Hoechst","Stanford_Slide6","Stanford_Slide23",-0.0401428461324135,"",-0.0512772149390222,-0.0290084773258048
"Hoechst","Stanford_Slide6","Stanford_Slide24",0.0507112370672254,"small",0.0397189298295265,0.0617035443049244
"Hoechst","Stanford_Slide6","Stanford_Slide7",-0.0894461058447947,"",-0.100139151438605,-0.0787530602509845
"Hoechst","Stanford_Slide6","Stanford_Slide8",0.034522472339846,"small",0.023626400331801,0.0454185443478911
"Hoechst","Stanford_Slide6","Stanford_Slide13",-0.0325373994195506,"",-0.0435264162303654,-0.0215483826087358
"Hoechst","Stanford_Slide6","Stanford_Slide14",0.0361668472860356,"small",0.025036709391808,0.0472969851802632
"Hoechst","Stanford_Slide23","Stanford_Slide24",0.0766301565422834,"small",0.0654849790339461,0.0877753340506208
"Hoechst","Stanford_Slide23","Stanford_Slide7",-0.0313321489724357,"",-0.0421752857121662,-0.0204890122327053
"Hoechst","Stanford_Slide23","Stanford_Slide8",0.0657388482673613,"small",0.0546887600138636,0.076788936520859
"Hoechst","Stanford_Slide23","Stanford_Slide13",0.0139927857234595,"small",0.00285377822442483,0.0251317932224941
"Hoechst","Stanford_Slide23","Stanford_Slide14",0.0658877258568869,"small",0.05460673771126,0.0771687140025138
"Hoechst","Stanford_Slide24","Stanford_Slide7",-0.137661027764585,"",-0.148369536643963,-0.126952518885208
"Hoechst","Stanford_Slide24","Stanford_Slide8",-0.0171596791517356,"",-0.0280631552516051,-0.00625620305186602
"Hoechst","Stanford_Slide24","Stanford_Slide13",-0.0805304949108471,"",-0.0915311878093179,-0.0695298020123764
"Hoechst","Stanford_Slide24","Stanford_Slide14",-0.0135784916031661,"",-0.0247156950183263,-0.0024412881880059
"Hoechst","Stanford_Slide7","Stanford_Slide8",0.123601966123557,"small",0.112993906881307,0.134210025365806
"Hoechst","Stanford_Slide7","Stanford_Slide13",0.0548305187199207,"small",0.0441349395671937,0.0655260978726477
"Hoechst","Stanford_Slide7","Stanford_Slide14",0.12259389065773,"small",0.111745434507279,0.133442346808181
"Hoechst","Stanford_Slide8","Stanford_Slide13",-0.0657872931076761,"",-0.0766912468871876,-0.0548833393281647
"Hoechst","Stanford_Slide8","Stanford_Slide14",0.00295876043843625,"small",-0.00808430490751541,0.0140018257843879
"Hoechst","Stanford_Slide13","Stanford_Slide14",0.0663130117351104,"small",0.0551751001635945,0.0774509233066262
"PD1","Stanford_Slide5","Stanford_Slide15",0.0884346774865692,"small",0.077145846220824,0.0997235087523145
"PD1","Stanford_Slide5","Stanford_Slide16",-0.184368092796687,"",-0.195627403984767,-0.173108781608608
"PD1","Stanford_Slide5","Stanford_Slide21",-1.17917476207348,"",-1.191507252979,-1.16684227116796
"PD1","Stanford_Slide5","Stanford_Slide22",0.492917366227181,"medium",0.48142302496643,0.504411707487932
"PD1","Stanford_Slide5","Stanford_Slide6",0.351785514546637,"medium",0.340423746315483,0.363147282777791
"PD1","Stanford_Slide5","Stanford_Slide23",-1.18449781256864,"",-1.1968803314574,-1.17211529367988
"PD1","Stanford_Slide5","Stanford_Slide24",0.873574106474479,"large",0.861766624775204,0.885381588173754
"PD1","Stanford_Slide5","Stanford_Slide7",-0.183053179090477,"",-0.194064009397089,-0.172042348783866
"PD1","Stanford_Slide5","Stanford_Slide8",0.541953880705851,"medium",0.530561151436146,0.553346609975556
"PD1","Stanford_Slide5","Stanford_Slide13",-1.07248442276488,"",-1.08454691753615,-1.06042192799362
"PD1","Stanford_Slide5","Stanford_Slide14",0.181221087005055,"small",0.169779685100136,0.192662488909975
"PD1","Stanford_Slide15","Stanford_Slide16",-0.358381360703672,"",-0.369419324095781,-0.347343397311564
"PD1","Stanford_Slide15","Stanford_Slide21",-1.69415871530208,"",-1.70709978300863,-1.68121764759552
"PD1","Stanford_Slide15","Stanford_Slide22",0.613984707976987,"medium",0.602686454532352,0.625282961421621
"PD1","Stanford_Slide15","Stanford_Slide6",0.415701682901096,"medium",0.404592591466793,0.426810774335398
"PD1","Stanford_Slide15","Stanford_Slide23",-1.60577592823531,"",-1.61858682288256,-1.59296503358805
"PD1","Stanford_Slide15","Stanford_Slide24",1.21212386212468,"large",1.20015743804297,1.2240902862064
"PD1","Stanford_Slide15","Stanford_Slide7",-0.344556147093766,"",-0.355331340504496,-0.333780953683035
"PD1","Stanford_Slide15","Stanford_Slide8",0.810306313569304,"large",0.798964053699443,0.821648573439166
"PD1","Stanford_Slide15","Stanford_Slide13",-1.50194779569103,"",-1.51439877931148,-1.48949681207057
"PD1","Stanford_Slide15","Stanford_Slide14",0.146154397278994,"small",0.135002001315166,0.157306793242822
"PD1","Stanford_Slide16","Stanford_Slide21",-1.15125992270791,"",-1.16319370291996,-1.13932614249586
"PD1","Stanford_Slide16","Stanford_Slide22",0.828047280407756,"large",0.816593737529291,0.83950082328622
"PD1","Stanford_Slide16","Stanford_Slide6",0.680171845274014,"medium",0.66891796738459,0.691425723163438
"PD1","Stanford_Slide16","Stanford_Slide23",-1.15296094886695,"",-1.16493935903914,-1.14098253869476
"PD1","Stanford_Slide16","Stanford_Slide24",1.29524039788157,"large",1.28319701049187,1.30728378527126
"PD1","Stanford_Slide16","Stanford_Slide7",-0.00134615483146479,"",-0.0119921191472067,0.00929980948427716
"PD1","Stanford_Slide16","Stanford_Slide8",0.966274256190959,"large",0.954804066987737,0.977744445394181
"PD1","Stanford_Slide16","Stanford_Slide13",-1.02419105456841,"",-1.03583432007816,-1.01254778905866
"PD1","Stanford_Slide16","Stanford_Slide14",0.461020568293656,"medium",0.449785257798243,0.472255878789068
"PD1","Stanford_Slide21","Stanford_Slide22",2.08991523958708,"large",2.07605981048325,2.1037706686909
"PD1","Stanford_Slide21","Stanford_Slide6",2.01942281433022,"large",2.00579223357718,2.03305339508325
"PD1","Stanford_Slide21","Stanford_Slide23",-0.112384472587135,"",-0.123636553960443,-0.101132391213826
"PD1","Stanford_Slide21","Stanford_Slide24",2.57371275072456,"large",2.55870373669729,2.58872176475184
"PD1","Stanford_Slide21","Stanford_Slide7",1.12459939466097,"large",1.11297919595327,1.13621959336868
"PD1","Stanford_Slide21","Stanford_Slide8",2.45605314052516,"large",2.44147879829176,2.47062748275856
"PD1","Stanford_Slide21","Stanford_Slide13",0.076148772128877,"small",0.0650450640728875,0.0872524801848665
"PD1","Stanford_Slide21","Stanford_Slide14",1.75097098997643,"large",1.73775247687629,1.76418950307657
"PD1","Stanford_Slide22","Stanford_Slide6",-0.240343946908111,"",-0.251416435904212,-0.22927145791201
"PD1","Stanford_Slide22","Stanford_Slide23",-1.96198847689759,"",-1.97559753399669,-1.94837941979848
"PD1","Stanford_Slide22","Stanford_Slide24",0.531821702979348,"medium",0.520587594993375,0.54305581096532
"PD1","Stanford_Slide22","Stanford_Slide7",-0.798148927372486,"",-0.809305823176651,-0.786992031568321
"PD1","Stanford_Slide22","Stanford_Slide8",-0.0356954298633969,"",-0.0466421040682171,-0.0247487556585767
